0.47849,-0.28559,-0.34616,-0.34702,-0.33015,-0.29554,-0.28603
4.7246,-0.28603,-0.28559,-0.34616,-0.34702,-0.33015,0.5748
-0.38647,0.5748,-0.28603,-0.28559,-0.34616,-0.34702,1.2237
-0.38647,1.2237,0.5748,-0.28603,-0.28559,-0.34616,1.1501
3.0163,1.1501,1.2237,0.5748,-0.28603,-0.28559,0.93384
0.51929,0.93384,1.1501,1.2237,0.5748,-0.28603,1.2669
1.9103,1.2669,0.93384,1.1501,1.2237,0.5748,1.4616
-0.2839,1.4616,1.2669,0.93384,1.1501,1.2237,1.8249
0.040585,1.8249,1.4616,1.2669,0.93384,1.1501,1.8855
-0.32426,1.8855,1.8249,1.4616,1.2669,0.93384,1.8769
-0.36314,1.8769,1.8855,1.8249,1.4616,1.2669,1.1328
0.62281,1.1328,1.8769,1.8855,1.8249,1.4616,0.53587
-0.26267,0.53587,1.1328,1.8769,1.8855,1.8249,0.67429
-0.38647,0.67429,0.53587,1.1328,1.8769,1.8855,0.14655
-0.38647,0.14655,0.67429,0.53587,1.1328,1.8769,-0.090071
-0.030671,-0.090071,0.14655,0.67429,0.53587,1.1328,-0.16923
-0.38207,-0.16923,-0.090071,0.14655,0.67429,0.53587,-0.19822
-0.38647,-0.19822,-0.16923,-0.090071,0.14655,0.67429,-0.21162
-0.38647,-0.21162,-0.19822,-0.16923,-0.090071,0.14655,-0.24191
-0.38647,-0.24191,-0.21162,-0.19822,-0.16923,-0.090071,-0.27478
-0.38647,-0.27478,-0.24191,-0.21162,-0.19822,-0.16923,-0.30247
-0.38647,-0.30247,-0.27478,-0.24191,-0.21162,-0.19822,-0.32366
-0.36734,-0.32366,-0.30247,-0.27478,-0.24191,-0.21162,-0.33361
1.2727,-0.33361,-0.32366,-0.30247,-0.27478,-0.24191,-0.33361
-0.38647,-0.33361,-0.33361,-0.32366,-0.30247,-0.27478,-0.21855
0.029522,-0.21855,-0.33361,-0.33361,-0.32366,-0.30247,0.11194
0.20491,0.11194,-0.21855,-0.33361,-0.33361,-0.32366,0.25037
-0.3864,0.25037,0.11194,-0.21855,-0.33361,-0.33361,0.22009
0.22651,0.22009,0.25037,0.11194,-0.21855,-0.33361,-0.1502
4.7031,-0.1502,0.22009,0.25037,0.11194,-0.21855,0.18981
-0.38015,0.18981,-0.1502,0.22009,0.25037,0.11194,0.86895
1.9283,0.86895,0.18981,-0.1502,0.22009,0.25037,1.4659
-0.38641,1.4659,0.86895,0.18981,-0.1502,0.22009,2.4046
-0.38522,2.4046,1.4659,0.86895,0.18981,-0.1502,1.388
0.017612,1.388,2.4046,1.4659,0.86895,0.18981,0.83435
-0.041743,0.83435,1.388,2.4046,1.4659,0.86895,0.25037
-0.034171,0.25037,0.83435,1.388,2.4046,1.4659,-0.052436
-0.1969,-0.052436,0.25037,0.83435,1.388,2.4046,-0.11646
-0.38641,-0.11646,-0.052436,0.25037,0.83435,1.388,-0.1476
-0.38647,-0.1476,-0.11646,-0.052436,0.25037,0.83435,-0.17788
-0.38647,-0.17788,-0.1476,-0.11646,-0.052436,0.25037,-0.2285
-0.38647,-0.2285,-0.17788,-0.1476,-0.11646,-0.052436,-0.27651
-0.38647,-0.27651,-0.2285,-0.17788,-0.1476,-0.11646,-0.30679
-0.38647,-0.30679,-0.27651,-0.2285,-0.17788,-0.1476,-0.32712
-0.38647,-0.32712,-0.30679,-0.27651,-0.2285,-0.17788,-0.3401
-0.38647,-0.3401,-0.32712,-0.30679,-0.27651,-0.2285,-0.35005
-0.38647,-0.35005,-0.3401,-0.32712,-0.30679,-0.27651,-0.35784
-0.38647,-0.35784,-0.35005,-0.3401,-0.32712,-0.30679,-0.36432
-0.16359,-0.36432,-0.35784,-0.35005,-0.3401,-0.32712,-0.37081
-0.38647,-0.37081,-0.36432,-0.35784,-0.35005,-0.3401,-0.37254
-0.38647,-0.37254,-0.37081,-0.36432,-0.35784,-0.35005,-0.37514
-0.38647,-0.37514,-0.37254,-0.37081,-0.36432,-0.35784,-0.3786
-0.38647,-0.3786,-0.37514,-0.37254,-0.37081,-0.36432,-0.38119
-0.38647,-0.38119,-0.3786,-0.37514,-0.37254,-0.37081,-0.38465
-0.25888,-0.38465,-0.38119,-0.3786,-0.37514,-0.37254,-0.38855
0.44716,-0.38855,-0.38465,-0.38119,-0.3786,-0.37514,-0.38941
-0.18304,-0.38941,-0.38855,-0.38465,-0.38119,-0.3786,-0.35005
1.3412,-0.35005,-0.38941,-0.38855,-0.38465,-0.38119,-0.34616
-0.38647,-0.34616,-0.35005,-0.38941,-0.38855,-0.38465,-0.32582
-0.38647,-0.32582,-0.34616,-0.35005,-0.38941,-0.38855,-0.30679
-0.38647,-0.30679,-0.32582,-0.34616,-0.35005,-0.38941,-0.34313
-0.38647,-0.34313,-0.30679,-0.32582,-0.34616,-0.35005,-0.3388
-0.38647,-0.3388,-0.34313,-0.30679,-0.32582,-0.34616,-0.37168
-0.38481,-0.37168,-0.3388,-0.34313,-0.30679,-0.32582,-0.38682
0.29406,-0.38682,-0.37168,-0.3388,-0.34313,-0.30679,-0.39331
-0.31626,-0.39331,-0.38682,-0.37168,-0.3388,-0.34313,-0.39633
-0.38647,-0.39633,-0.39331,-0.38682,-0.37168,-0.3388,-0.39244
-0.25852,-0.39244,-0.39633,-0.39331,-0.38682,-0.37168,-0.38855
-0.38647,-0.38855,-0.39244,-0.39633,-0.39331,-0.38682,-0.39763
-0.10613,-0.39763,-0.38855,-0.39244,-0.39633,-0.39331,-0.40282
0.17777,-0.40282,-0.39763,-0.38855,-0.39244,-0.39633,-0.40585
-0.38647,-0.40585,-0.40282,-0.39763,-0.38855,-0.39244,-0.40801
-0.38647,-0.40801,-0.40585,-0.40282,-0.39763,-0.38855,-0.41018
1.1271,-0.41018,-0.40801,-0.40585,-0.40282,-0.39763,-0.40585
-0.092954,-0.40585,-0.41018,-0.40801,-0.40585,-0.40282,-0.39331
0.68274,-0.39331,-0.40585,-0.41018,-0.40801,-0.40585,-0.36605
-0.22027,-0.36605,-0.39331,-0.40585,-0.41018,-0.40801,-0.3042
-0.38647,-0.3042,-0.36605,-0.39331,-0.40585,-0.41018,-0.34918
-0.3666,-0.34918,-0.3042,-0.36605,-0.39331,-0.40585,-0.37773
-0.38647,-0.37773,-0.34918,-0.3042,-0.36605,-0.39331,-0.39028
-0.38641,-0.39028,-0.37773,-0.34918,-0.3042,-0.36605,-0.3985
-0.38647,-0.3985,-0.39028,-0.37773,-0.34918,-0.3042,-0.40369
-0.08197,-0.40369,-0.3985,-0.39028,-0.37773,-0.34918,-0.40672
-0.38647,-0.40672,-0.40369,-0.3985,-0.39028,-0.37773,-0.40672
-0.38641,-0.40672,-0.40672,-0.40369,-0.3985,-0.39028,-0.40974
-0.36163,-0.40974,-0.40672,-0.40672,-0.40369,-0.3985,-0.41234
0.71311,-0.41234,-0.40974,-0.40672,-0.40672,-0.40369,-0.41537
2.2867,-0.41537,-0.41234,-0.40974,-0.40672,-0.40672,-0.41537
-0.36159,-0.41537,-0.41537,-0.41234,-0.40974,-0.40672,-0.29122
-0.38647,-0.29122,-0.41537,-0.41537,-0.41234,-0.40974,-0.27392
-0.38647,-0.27392,-0.29122,-0.41537,-0.41537,-0.41234,-0.3003
0.53236,-0.3003,-0.27392,-0.29122,-0.41537,-0.41537,-0.3561
-0.38647,-0.3561,-0.3003,-0.27392,-0.29122,-0.41537,-0.38119
-0.30798,-0.38119,-0.3561,-0.3003,-0.27392,-0.29122,-0.39331
-0.38647,-0.39331,-0.38119,-0.3561,-0.3003,-0.27392,-0.40239
-0.38647,-0.40239,-0.39331,-0.38119,-0.3561,-0.3003,-0.40801
-0.38647,-0.40801,-0.40239,-0.39331,-0.38119,-0.3561,-0.41234
-0.36323,-0.41234,-0.40801,-0.40239,-0.39331,-0.38119,-0.41364
-0.38647,-0.41364,-0.41234,-0.40801,-0.40239,-0.39331,-0.41537
-0.38647,-0.41537,-0.41364,-0.41234,-0.40801,-0.40239,-0.41667
-0.38647,-0.41667,-0.41537,-0.41364,-0.41234,-0.40801,-0.42013
4.7279,-0.42013,-0.41667,-0.41537,-0.41364,-0.41234,-0.33707
-0.37631,-0.33707,-0.42013,-0.41667,-0.41537,-0.41364,-0.06974
-0.38647,-0.06974,-0.33707,-0.42013,-0.41667,-0.41537,-0.047246
0.045179,-0.047246,-0.06974,-0.33707,-0.42013,-0.41667,-0.18437
0.76647,-0.18437,-0.047246,-0.06974,-0.33707,-0.42013,-0.31414
-0.37944,-0.31414,-0.18437,-0.047246,-0.06974,-0.33707,-0.28992
-0.38647,-0.28992,-0.31414,-0.18437,-0.047246,-0.06974,-0.33491
-0.38647,-0.33491,-0.28992,-0.31414,-0.18437,-0.047246,-0.34918
-0.38647,-0.34918,-0.33491,-0.28992,-0.31414,-0.18437,-0.36519
-0.35501,-0.36519,-0.34918,-0.33491,-0.28992,-0.31414,-0.38855
-0.31692,-0.38855,-0.36519,-0.34918,-0.33491,-0.28992,-0.40023
-0.09537,-0.40023,-0.38855,-0.36519,-0.34918,-0.33491,-0.3985
-0.30439,-0.3985,-0.40023,-0.38855,-0.36519,-0.34918,-0.39633
0.20564,-0.39633,-0.3985,-0.40023,-0.38855,-0.36519,-0.40023
0.17704,-0.40023,-0.39633,-0.3985,-0.40023,-0.38855,-0.40239
-0.13804,-0.40239,-0.40023,-0.39633,-0.3985,-0.40023,-0.38033
-0.36577,-0.38033,-0.40239,-0.40023,-0.39633,-0.3985,-0.36908
-0.23352,-0.36908,-0.38033,-0.40239,-0.40023,-0.39633,-0.39244
0.52472,-0.39244,-0.36908,-0.38033,-0.40239,-0.40023,-0.33577
-0.29953,-0.33577,-0.39244,-0.36908,-0.38033,-0.40239,-0.2285
0.53189,-0.2285,-0.33577,-0.39244,-0.36908,-0.38033,-0.3228
0.0022111,-0.3228,-0.2285,-0.33577,-0.39244,-0.36908,-0.13722
-0.38647,-0.13722,-0.3228,-0.2285,-0.33577,-0.39244,-0.21682
-0.38647,-0.21682,-0.13722,-0.3228,-0.2285,-0.33577,-0.27651
-0.38647,-0.27651,-0.21682,-0.13722,-0.3228,-0.2285,-0.31544
-0.38647,-0.31544,-0.27651,-0.21682,-0.13722,-0.3228,-0.36908
-0.38647,-0.36908,-0.31544,-0.27651,-0.21682,-0.13722,-0.39331
-0.38647,-0.39331,-0.36908,-0.31544,-0.27651,-0.21682,-0.40455
-0.38647,-0.40455,-0.39331,-0.36908,-0.31544,-0.27651,-0.41191
-0.34936,-0.41191,-0.40455,-0.39331,-0.36908,-0.31544,-0.41537
0.55748,-0.41537,-0.41191,-0.40455,-0.39331,-0.36908,-0.4158
-0.16312,-0.4158,-0.41537,-0.41191,-0.40455,-0.39331,-0.41018
0.89964,-0.41018,-0.4158,-0.41537,-0.41191,-0.40455,-0.39936
0.35172,-0.39936,-0.41018,-0.4158,-0.41537,-0.41191,-0.37946
-0.38647,-0.37946,-0.39936,-0.41018,-0.4158,-0.41537,-0.36519
-0.38647,-0.36519,-0.37946,-0.39936,-0.41018,-0.4158,-0.39547
0.31231,-0.39547,-0.36519,-0.37946,-0.39936,-0.41018,-0.40499
-0.38274,-0.40499,-0.39547,-0.36519,-0.37946,-0.39936,-0.40239
-0.38647,-0.40239,-0.40499,-0.39547,-0.36519,-0.37946,-0.41191
-0.38647,-0.41191,-0.40239,-0.40499,-0.39547,-0.36519,-0.41796
-0.38647,-0.41796,-0.41191,-0.40239,-0.40499,-0.39547,-0.42142
-0.38647,-0.42142,-0.41796,-0.41191,-0.40239,-0.40499,-0.42402
-0.38647,-0.42402,-0.42142,-0.41796,-0.41191,-0.40239,-0.42488
0.15847,-0.42488,-0.42402,-0.42142,-0.41796,-0.41191,-0.42618
0.086659,-0.42618,-0.42488,-0.42402,-0.42142,-0.41796,-0.42013
-0.38647,-0.42013,-0.42618,-0.42488,-0.42402,-0.42142,-0.36995
-0.12674,-0.36995,-0.42013,-0.42618,-0.42488,-0.42402,-0.3972
0.78294,-0.3972,-0.36995,-0.42013,-0.42618,-0.42488,-0.40153
-0.32047,-0.40153,-0.3972,-0.36995,-0.42013,-0.42618,-0.3946
0.69451,-0.3946,-0.40153,-0.3972,-0.36995,-0.42013,-0.40239
2.1276,-0.40239,-0.3946,-0.40153,-0.3972,-0.36995,-0.39763
-0.38598,-0.39763,-0.40239,-0.3946,-0.40153,-0.3972,-0.27521
-0.38647,-0.27521,-0.39763,-0.40239,-0.3946,-0.40153,-0.32496
-0.38647,-0.32496,-0.27521,-0.39763,-0.40239,-0.3946,-0.37687
-0.38647,-0.37687,-0.32496,-0.27521,-0.39763,-0.40239,-0.3972
-0.38647,-0.3972,-0.37687,-0.32496,-0.27521,-0.39763,-0.40715
-0.38647,-0.40715,-0.3972,-0.37687,-0.32496,-0.27521,-0.41364
-0.38647,-0.41364,-0.40715,-0.3972,-0.37687,-0.32496,-0.4171
-0.38481,-0.4171,-0.41364,-0.40715,-0.3972,-0.37687,-0.42013
-0.31225,-0.42013,-0.4171,-0.41364,-0.40715,-0.3972,-0.42013
0.11893,-0.42013,-0.42013,-0.4171,-0.41364,-0.40715,-0.4158
-0.38647,-0.4158,-0.42013,-0.42013,-0.4171,-0.41364,-0.41883
0.54005,-0.41883,-0.4158,-0.42013,-0.42013,-0.4171,-0.41926
0.076257,-0.41926,-0.41883,-0.4158,-0.42013,-0.42013,-0.3202
-0.24739,-0.3202,-0.41926,-0.41883,-0.4158,-0.42013,-0.35784
-0.38647,-0.35784,-0.3202,-0.41926,-0.41883,-0.4158,-0.39417
-0.38647,-0.39417,-0.35784,-0.3202,-0.41926,-0.41883,-0.40974
-0.38647,-0.40974,-0.39417,-0.35784,-0.3202,-0.41926,-0.41667
-0.38647,-0.41667,-0.40974,-0.39417,-0.35784,-0.3202,-0.42056
-0.38647,-0.42056,-0.41667,-0.40974,-0.39417,-0.35784,-0.42402
-0.38647,-0.42402,-0.42056,-0.41667,-0.40974,-0.39417,-0.42532
2.5288,-0.42532,-0.42402,-0.42056,-0.41667,-0.40974,-0.42272
-0.16576,-0.42272,-0.42532,-0.42402,-0.42056,-0.41667,-0.31674
-0.38647,-0.31674,-0.42272,-0.42532,-0.42402,-0.42056,-0.29511
0.12342,-0.29511,-0.31674,-0.42272,-0.42532,-0.42402,-0.36346
0.091638,-0.36346,-0.29511,-0.31674,-0.42272,-0.42532,-0.36346
-0.38647,-0.36346,-0.36346,-0.29511,-0.31674,-0.42272,-0.36605
-0.37777,-0.36605,-0.36346,-0.36346,-0.29511,-0.31674,-0.38595
-0.38647,-0.38595,-0.36605,-0.36346,-0.36346,-0.29511,-0.39417
-0.19355,-0.39417,-0.38595,-0.36605,-0.36346,-0.36346,-0.40672
1.033,-0.40672,-0.39417,-0.38595,-0.36605,-0.36346,-0.40672
0.11838,-0.40672,-0.40672,-0.39417,-0.38595,-0.36605,-0.39071
-0.38647,-0.39071,-0.40672,-0.40672,-0.39417,-0.38595,-0.39158
-0.38647,-0.39158,-0.39071,-0.40672,-0.40672,-0.39417,-0.36908
-0.38647,-0.36908,-0.39158,-0.39071,-0.40672,-0.40672,-0.3587
-0.38647,-0.3587,-0.36908,-0.39158,-0.39071,-0.40672,-0.38941
-0.38647,-0.38941,-0.3587,-0.36908,-0.39158,-0.39071,-0.40153
-0.33348,-0.40153,-0.38941,-0.3587,-0.36908,-0.39158,-0.40801
-0.38647,-0.40801,-0.40153,-0.38941,-0.3587,-0.36908,-0.41364
-0.38647,-0.41364,-0.40801,-0.40153,-0.38941,-0.3587,-0.41796
-0.38647,-0.41796,-0.41364,-0.40801,-0.40153,-0.38941,-0.42013
-0.38647,-0.42013,-0.41796,-0.41364,-0.40801,-0.40153,-0.42142
-0.38647,-0.42142,-0.42013,-0.41796,-0.41364,-0.40801,-0.42272
-0.38647,-0.42272,-0.42142,-0.42013,-0.41796,-0.41364,-0.42272
0.24378,-0.42272,-0.42272,-0.42142,-0.42013,-0.41796,-0.42272
-0.14722,-0.42272,-0.42272,-0.42272,-0.42142,-0.42013,-0.41796
-0.38647,-0.41796,-0.42272,-0.42272,-0.42272,-0.42142,-0.41364
-0.38647,-0.41364,-0.41796,-0.42272,-0.42272,-0.42272,-0.4145
-0.38647,-0.4145,-0.41364,-0.41796,-0.42272,-0.42272,-0.41667
-0.38647,-0.41667,-0.4145,-0.41364,-0.41796,-0.42272,-0.4158
-0.38647,-0.4158,-0.41667,-0.4145,-0.41364,-0.41796,-0.4158
-0.33278,-0.4158,-0.4158,-0.41667,-0.4145,-0.41364,-0.41667
0.05777,-0.41667,-0.4158,-0.4158,-0.41667,-0.4145,-0.41321
3.0354,-0.41321,-0.41667,-0.4158,-0.4158,-0.41667,-0.40672
4.9127,-0.40672,-0.41321,-0.41667,-0.4158,-0.4158,0.085988
-0.3859,0.085988,-0.40672,-0.41321,-0.41667,-0.4158,0.87328
-0.38647,0.87328,0.085988,-0.40672,-0.41321,-0.41667,0.1552
-0.38647,0.1552,0.87328,0.085988,-0.40672,-0.41321,-0.13203
-0.38647,-0.13203,0.1552,0.87328,0.085988,-0.40672,-0.23585
-0.38647,-0.23585,-0.13203,0.1552,0.87328,0.085988,-0.3029
-0.38641,-0.3029,-0.23585,-0.13203,0.1552,0.87328,-0.33361
-0.38647,-0.33361,-0.3029,-0.23585,-0.13203,0.1552,-0.35091
-0.039042,-0.35091,-0.33361,-0.3029,-0.23585,-0.13203,-0.36173
-0.38647,-0.36173,-0.35091,-0.33361,-0.3029,-0.23585,-0.36605
-0.38647,-0.36605,-0.36173,-0.35091,-0.33361,-0.3029,-0.36822
-0.38647,-0.36822,-0.36605,-0.36173,-0.35091,-0.33361,-0.37254
-0.38647,-0.37254,-0.36822,-0.36605,-0.36173,-0.35091,-0.37687
-0.38647,-0.37687,-0.37254,-0.36822,-0.36605,-0.36173,-0.38033
-0.38647,-0.38033,-0.37687,-0.37254,-0.36822,-0.36605,-0.38422
-0.38647,-0.38422,-0.38033,-0.37687,-0.37254,-0.36822,-0.38682
0.65591,-0.38682,-0.38422,-0.38033,-0.37687,-0.37254,-0.38379
-0.38634,-0.38379,-0.38682,-0.38422,-0.38033,-0.37687,-0.36692
-0.38647,-0.36692,-0.38379,-0.38682,-0.38422,-0.38033,-0.37341
-0.38647,-0.37341,-0.36692,-0.38379,-0.38682,-0.38422,-0.38206
-0.38647,-0.38206,-0.37341,-0.36692,-0.38379,-0.38682,-0.38595
-0.16664,-0.38595,-0.38206,-0.37341,-0.36692,-0.38379,-0.38941
0.079047,-0.38941,-0.38595,-0.38206,-0.37341,-0.36692,-0.38855
-0.38647,-0.38855,-0.38941,-0.38595,-0.38206,-0.37341,-0.3786
-0.38641,-0.3786,-0.38855,-0.38941,-0.38595,-0.38206,-0.37773
-0.23268,-0.37773,-0.3786,-0.38855,-0.38941,-0.38595,-0.38033
-0.17949,-0.38033,-0.37773,-0.3786,-0.38855,-0.38941,-0.38033
0.29734,-0.38033,-0.38033,-0.37773,-0.3786,-0.38855,-0.38033
2.0636,-0.38033,-0.38033,-0.38033,-0.37773,-0.3786,-0.22763
-0.38601,-0.22763,-0.38033,-0.38033,-0.38033,-0.37773,0.12925
-0.34507,0.12925,-0.22763,-0.38033,-0.38033,-0.38033,-0.026482
-0.38647,-0.026482,0.12925,-0.22763,-0.38033,-0.38033,-0.071903
-0.38647,-0.071903,-0.026482,0.12925,-0.22763,-0.38033,-0.20427
-0.38647,-0.20427,-0.071903,-0.026482,0.12925,-0.22763,-0.29165
-0.38647,-0.29165,-0.20427,-0.071903,-0.026482,0.12925,-0.32496
-0.38647,-0.32496,-0.29165,-0.20427,-0.071903,-0.026482,-0.3427
0.63622,-0.3427,-0.32496,-0.29165,-0.20427,-0.071903,-0.35264
-0.38647,-0.35264,-0.3427,-0.32496,-0.29165,-0.20427,-0.35481
-0.15051,-0.35481,-0.35264,-0.3427,-0.32496,-0.29165,-0.35654
-0.38647,-0.35654,-0.35481,-0.35264,-0.3427,-0.32496,-0.3613
-0.38647,-0.3613,-0.35654,-0.35481,-0.35264,-0.3427,-0.36562
-0.34358,-0.36562,-0.3613,-0.35654,-0.35481,-0.35264,-0.36995
0.35671,-0.36995,-0.36562,-0.3613,-0.35654,-0.35481,-0.35481
-0.38647,-0.35481,-0.36995,-0.36562,-0.3613,-0.35654,-0.32366
-0.38647,-0.32366,-0.35481,-0.36995,-0.36562,-0.3613,-0.35308
-0.21456,-0.35308,-0.32366,-0.35481,-0.36995,-0.36562,-0.36346
-0.2631,-0.36346,-0.35308,-0.32366,-0.35481,-0.36995,-0.36692
1.7156,-0.36692,-0.36346,-0.35308,-0.32366,-0.35481,-0.3388
-0.38647,-0.3388,-0.36692,-0.36346,-0.35308,-0.32366,-0.16534
1.5293,-0.16534,-0.3388,-0.36692,-0.36346,-0.35308,-0.067144
0.0082057,-0.067144,-0.16534,-0.3388,-0.36692,-0.36346,0.10762
-0.3452,0.10762,-0.067144,-0.16534,-0.3388,-0.36692,0.35419
-0.38647,0.35419,0.10762,-0.067144,-0.16534,-0.3388,0.50126
-0.38647,0.50126,0.35419,0.10762,-0.067144,-0.16534,0.4234
-0.38647,0.4234,0.50126,0.35419,0.10762,-0.067144,0.047056
-0.38647,0.047056,0.4234,0.50126,0.35419,0.10762,-0.2086
-0.38315,-0.2086,0.047056,0.4234,0.50126,0.35419,-0.26483
0.90725,-0.26483,-0.2086,0.047056,0.4234,0.50126,-0.25531
-0.22506,-0.25531,-0.26483,-0.2086,0.047056,0.4234,-0.15366
-0.3759,-0.15366,-0.25531,-0.26483,-0.2086,0.047056,-0.06325
-0.28469,-0.06325,-0.15366,-0.25531,-0.26483,-0.2086,-0.083149
-0.35666,-0.083149,-0.06325,-0.15366,-0.25531,-0.26483,-0.20297
-0.37936,-0.20297,-0.083149,-0.06325,-0.15366,-0.25531,-0.26224
2.4084,-0.26224,-0.20297,-0.083149,-0.06325,-0.15366,-0.28213
-0.34222,-0.28213,-0.26224,-0.20297,-0.083149,-0.06325,0.10329
-0.38647,0.10329,-0.28213,-0.26224,-0.20297,-0.083149,0.22441
-0.38647,0.22441,0.10329,-0.28213,-0.26224,-0.20297,0.21576
-0.38647,0.21576,0.22441,0.10329,-0.28213,-0.26224,0.029754
0.003414,0.029754,0.21576,0.22441,0.10329,-0.28213,-0.17832
-0.37255,-0.17832,0.029754,0.21576,0.22441,0.10329,-0.23974
-0.38647,-0.23974,-0.17832,0.029754,0.21576,0.22441,-0.26224
-0.38647,-0.26224,-0.23974,-0.17832,0.029754,0.21576,-0.27824
-0.38647,-0.27824,-0.26224,-0.23974,-0.17832,0.029754,-0.29208
-0.38647,-0.29208,-0.27824,-0.26224,-0.23974,-0.17832,-0.3042
-0.38647,-0.3042,-0.29208,-0.27824,-0.26224,-0.23974,-0.31285
-0.38647,-0.31285,-0.3042,-0.29208,-0.27824,-0.26224,-0.32193
0.56431,-0.32193,-0.31285,-0.3042,-0.29208,-0.27824,-0.32756
-0.38647,-0.32756,-0.32193,-0.31285,-0.3042,-0.29208,-0.27608
-0.38647,-0.27608,-0.32756,-0.32193,-0.31285,-0.3042,-0.21076
-0.38647,-0.21076,-0.27608,-0.32756,-0.32193,-0.31285,-0.1489
-0.38647,-0.1489,-0.21076,-0.27608,-0.32756,-0.32193,-0.22763
-0.38647,-0.22763,-0.1489,-0.21076,-0.27608,-0.32756,-0.29079
-0.38647,-0.29079,-0.22763,-0.1489,-0.21076,-0.27608,-0.31631
0.10457,-0.31631,-0.29079,-0.22763,-0.1489,-0.21076,-0.32972
-0.38647,-0.32972,-0.31631,-0.29079,-0.22763,-0.1489,-0.32669
-0.38647,-0.32669,-0.32972,-0.31631,-0.29079,-0.22763,-0.32756
-0.36633,-0.32756,-0.32669,-0.32972,-0.31631,-0.29079,-0.33491
2.792,-0.33491,-0.32756,-0.32669,-0.32972,-0.31631,-0.20038
-0.38647,-0.20038,-0.33491,-0.32756,-0.32669,-0.32972,0.36284
-0.38647,0.36284,-0.20038,-0.33491,-0.32756,-0.32669,0.37582
-0.38647,0.37582,0.36284,-0.20038,-0.33491,-0.32756,0.30228
-0.38647,0.30228,0.37582,0.36284,-0.20038,-0.33491,0.016777
0.13994,0.016777,0.30228,0.37582,0.36284,-0.20038,-0.14717
-0.28026,-0.14717,0.016777,0.30228,0.37582,0.36284,-0.12381
-0.38647,-0.12381,-0.14717,0.016777,0.30228,0.37582,-0.12122
-0.38647,-0.12122,-0.12381,-0.14717,0.016777,0.30228,-0.10608
-0.38647,-0.10608,-0.12122,-0.12381,-0.14717,0.016777,-0.20124
-0.29835,-0.20124,-0.10608,-0.12122,-0.12381,-0.14717,-0.25229
1.2085,-0.25229,-0.20124,-0.10608,-0.12122,-0.12381,-0.26916
-0.3864,-0.26916,-0.25229,-0.20124,-0.10608,-0.12122,-0.089638
0.14067,-0.089638,-0.26916,-0.25229,-0.20124,-0.10608,0.068685
0.66499,0.068685,-0.089638,-0.26916,-0.25229,-0.20124,0.21144
-0.38647,0.21144,0.068685,-0.089638,-0.26916,-0.25229,0.22441
-0.38647,0.22441,0.21144,0.068685,-0.089638,-0.26916,0.24172
-0.38647,0.24172,0.22441,0.21144,0.068685,-0.089638,0.1379
-0.38647,0.1379,0.24172,0.22441,0.21144,0.068685,-0.094397
-0.38647,-0.094397,0.1379,0.24172,0.22441,0.21144,-0.20038
-0.38647,-0.20038,-0.094397,0.1379,0.24172,0.22441,-0.24017
1.0182,-0.24017,-0.20038,-0.094397,0.1379,0.24172,-0.26613
-0.36927,-0.26613,-0.24017,-0.20038,-0.094397,0.1379,-0.22806
-0.38647,-0.22806,-0.26613,-0.24017,-0.20038,-0.094397,-0.16534
-0.38647,-0.16534,-0.22806,-0.26613,-0.24017,-0.20038,-0.16447
-0.38647,-0.16447,-0.16534,-0.22806,-0.26613,-0.24017,-0.19822
-0.38647,-0.19822,-0.16447,-0.16534,-0.22806,-0.26613,-0.2445
-0.38647,-0.2445,-0.19822,-0.16447,-0.16534,-0.22806,-0.27132
0.23862,-0.27132,-0.2445,-0.19822,-0.16447,-0.16534,-0.2817
-0.38647,-0.2817,-0.27132,-0.2445,-0.19822,-0.16447,-0.23628
-0.38647,-0.23628,-0.2817,-0.27132,-0.2445,-0.19822,-0.25531
-0.38647,-0.25531,-0.23628,-0.2817,-0.27132,-0.2445,-0.28343
-0.38647,-0.28343,-0.25531,-0.23628,-0.2817,-0.27132,-0.30203
-0.38647,-0.30203,-0.28343,-0.25531,-0.23628,-0.2817,-0.31242
-0.38647,-0.31242,-0.30203,-0.28343,-0.25531,-0.23628,-0.32107
-0.38647,-0.32107,-0.31242,-0.30203,-0.28343,-0.25531,-0.32972
-0.38647,-0.32972,-0.32107,-0.31242,-0.30203,-0.28343,-0.33707
-0.38647,-0.33707,-0.32972,-0.32107,-0.31242,-0.30203,-0.34399
-0.38647,-0.34399,-0.33707,-0.32972,-0.32107,-0.31242,-0.34962
-0.38647,-0.34962,-0.34399,-0.33707,-0.32972,-0.32107,-0.35697
-0.38647,-0.35697,-0.34962,-0.34399,-0.33707,-0.32972,-0.36173
-0.38647,-0.36173,-0.35697,-0.34962,-0.34399,-0.33707,-0.36562
0.83936,-0.36562,-0.36173,-0.35697,-0.34962,-0.34399,-0.36692
-0.32814,-0.36692,-0.36562,-0.36173,-0.35697,-0.34962,-0.33015
-0.38647,-0.33015,-0.36692,-0.36562,-0.36173,-0.35697,-0.30895
-0.38647,-0.30895,-0.33015,-0.36692,-0.36562,-0.36173,-0.32799
-0.38647,-0.32799,-0.30895,-0.33015,-0.36692,-0.36562,-0.34659
-0.35711,-0.34659,-0.32799,-0.30895,-0.33015,-0.36692,-0.35913
1.3615,-0.35913,-0.34659,-0.32799,-0.30895,-0.33015,-0.36043
